5645 13.149615	 0.084664	 0.026735	 0.061657	 0.047104	 0.109040	 0.181726	 0.102858	 0.112303
5646 15.862257	 0.048700	 0.024501	 0.095545	 0.054661	 0.103769	 0.177430	 0.108630	 0.095592
5647 -18.701897	 0.077391	 0.015609	 0.051604	 0.053917	 0.062447	 0.287461	 0.065394	 0.202700
5648 19.132690	 0.106974	 0.021309	 0.060666	 0.051123	 0.092278	 0.176261	 0.083014	 0.103456
5649 14.116547	 0.101716	 0.011016	 0.089343	 0.019619	 0.091950	 0.405930	 0.103772	 0.276326
5650 13.034905	 0.075537	 0.028137	 0.045446	 0.045047	 0.102889	 0.394817	 0.062221	 0.262681
5651 16.928270	 0.093233	 0.013205	 0.080624	 0.046101	 0.116729	 0.331859	 0.096068	 0.197785
5652 17.948040	 0.076367	 0.003272	 0.098877	 0.018540	 0.084142	 0.417541	 0.107587	 0.284319
5653 18.773951	 0.059926	 0.016046	 0.047153	 0.018004	 0.079880	 0.312037	 0.087285	 0.193019
5654 19.470640	 0.051362	 0.015862	 0.030772	 0.029771	 0.044989	 0.427268	 0.069303	 0.329546
5655 15.303454	 0.046365	 0.011309	 0.056291	 0.030611	 0.058484	 0.363136	 0.056339	 0.245104
5656 18.237318	 0.055466	 0.008906	 0.067198	 0.024057	 0.053362	 0.446972	 0.070247	 0.334054
5657 18.569538	 0.084493	 0.015797	 0.106344	 0.023445	 0.074659	 0.421589	 0.096205	 0.323075
5658 18.483608	 0.075658	 0.021764	 0.062101	 0.027619	 0.075615	 0.253306	 0.079467	 0.179276
5659 14.730354	 0.068113	 0.016965	 0.081223	 0.050588	 0.064887	 0.285385	 0.074655	 0.168056
5660 14.211397	 0.098764	 0.026570	 0.068220	 0.039982	 0.098951	 0.241860	 0.093185	 0.135690
5661 18.137506	 0.100797	 0.007196	 0.039980	 0.026896	 0.071286	 0.438352	 0.104008	 0.320891
5662 19.456326	 0.052129	 0.015356	 0.042930	 0.021583	 0.108017	 0.321460	 0.125346	 0.224141
5663 -18.994598	 0.032105	 0.013911	 0.046323	 0.051108	 0.087841	 0.162210	 0.127978	 0.098992
5664 16.070911	 0.091578	 0.019127	 0.039946	 0.038405	 0.090338	 0.450842	 0.101223	 0.343648
5665 16.909277	 0.122430	 0.022927	 0.070828	 0.028433	 0.088471	 0.308296	 0.102046	 0.197098
5666 -18.198692	 0.064770	 0.020143	 0.074130	 0.051638	 0.063525	 0.172741	 0.096662	 0.141289
5667 17.308100	 0.053309	 0.026825	 0.076410	 0.046680	 0.101857	 0.120690	 0.082138	 0.085211
5668 19.031248	 0.051491	 0.022141	 0.062504	 0.050213	 0.084345	 0.231291	 0.061597	 0.157079
5669 -19.666300	 0.068310	 0.041834	 0.048660	 0.032749	 0.080106	 0.151912	 0.118622	 0.086209
5670 12.947595	 0.101877	 0.021712	 0.063660	 0.047709	 0.081945	 0.395423	 0.109235	 0.273302
5671 18.182381	 0.080351	 0.016665	 0.056053	 0.046117	 0.095735	 0.142551	 0.141797	 0.115082
5672 -19.362623	 0.030011	 0.025450	 0.050862	 0.045726	 0.096324	 0.204149	 0.106676	 0.133693
5673 16.191824	 0.061850	 0.021834	 0.066928	 0.038433	 0.053880	 0.433160	 0.092413	 0.316931
5674 18.183523	 0.049319	 0.033416	 0.053808	 0.031444	 0.118653	 0.143147	 0.099754	 0.111886
5675 15.618334	 0.124321	 0.032042	 0.058222	 0.063908	 0.099436	 0.121084	 0.103585	 0.115515
5676 14.553989	 0.022595	 0.029832	 0.063997	 0.031733	 0.075126	 0.385988	 0.047371	 0.255475
5677 18.014805	 0.057564	 0.011357	 0.065283	 0.032881	 0.050394	 0.383589	 0.078672	 0.274654
5678 18.761599	 0.033234	 0.021461	 0.092818	 0.029553	 0.081116	 0.329945	 0.112013	 0.239471
5679 16.030149	 0.074952	 0.006333	 0.093431	 0.028494	 0.091928	 0.440301	 0.104308	 0.319248
5680 15.048135	 0.031988	 0.028385	 0.068596	 0.045992	 0.082124	 0.369619	 0.067737	 0.258641
5681 16.714674	 0.037111	 0.009320	 0.048181	 0.030620	 0.050472	 0.366909	 0.087090	 0.242893
5682 14.417037	 0.085348	 0.021531	 0.039493	 0.064735	 0.086845	 0.395186	 0.106579	 0.230811
5683 17.941275	 0.092631	 0.015773	 0.053438	 0.027953	 0.072295	 0.372210	 0.083047	 0.250004
5684 17.312204	 0.085215	 0.021291	 0.029533	 0.029742	 0.055944	 0.351923	 0.069877	 0.247566
5685 14.962944	 0.063714	 0.015616	 0.060353	 0.039293	 0.081110	 0.223175	 0.090216	 0.129820
5686 16.309673	 0.043099	 0.016801	 0.060190	 0.023259	 0.050734	 0.430254	 0.073306	 0.303088
5687 17.243990	 0.083533	 0.019862	 0.044757	 0.057696	 0.054436	 0.263037	 0.124207	 0.186959
5688 17.049753	 0.044999	 0.010196	 0.051177	 0.025466	 0.075069	 0.428236	 0.066596	 0.283912
5689 15.538363	 0.095575	 0.038114	 0.060727	 0.058068	 0.105382	 0.183950	 0.120878	 0.135092
5690 18.918306	 0.094487	 0.018395	 0.024881	 0.025006	 0.090600	 0.433835	 0.098470	 0.312580
5691 13.900327	 0.047213	 0.031556	 0.070306	 0.042304	 0.071625	 0.318311	 0.079737	 0.235110
5692 14.359091	 0.031423	 0.026829	 0.065961	 0.039041	 0.049986	 0.368085	 0.078132	 0.240920
5693 16.092199	 0.158303	 0.024645	 0.088085	 0.030520	 0.092343	 0.351098	 0.178509	 0.226463
5694 16.435659	 0.047291	 0.022499	 0.034623	 0.029710	 0.049581	 0.363834	 0.072346	 0.263019
5695 17.058899	 0.014594	 0.009742	 0.041365	 0.028057	 0.070333	 0.449165	 0.052985	 0.331865
5696 16.749407	 0.040921	 0.034793	 0.048469	 0.045556	 0.076493	 0.375678	 0.085878	 0.245750
5697 14.737691	 0.071783	 0.020300	 0.053164	 0.015383	 0.072834	 0.446113	 0.090618	 0.319930
5698 16.360300	 0.080814	 0.014614	 0.042057	 0.038935	 0.058243	 0.447073	 0.078392	 0.341515
5699 18.280767	 0.071699	 0.030746	 0.101304	 0.045983	 0.066340	 0.329921	 0.104979	 0.189939
5700 18.960264	 0.066081	 0.023527	 0.048519	 0.034262	 0.102466	 0.318877	 0.106044	 0.245106
5701 12.289598	 0.213389	 0.070010	 0.109727	 0.065576	 0.135978	 0.199199	 0.167081	 0.155023
5702 -18.823845	 0.074803	 0.025482	 0.057275	 0.050317	 0.084757	 0.177122	 0.093287	 0.116348
5703 17.405348	 0.048399	 0.009853	 0.039964	 0.024974	 0.050235	 0.383232	 0.053956	 0.261328
5704 17.920887	 0.066300	 0.019270	 0.055567	 0.036549	 0.063607	 0.200721	 0.095336	 0.135009
5705 16.690037	 0.067922	 0.014722	 0.038971	 0.049596	 0.115706	 0.150564	 0.129615	 0.110129
5706 19.134417	 0.067485	 0.026586	 0.041652	 0.028549	 0.088440	 0.204806	 0.135477	 0.162938
5707 18.703241	 0.135778	 0.015581	 0.064429	 0.035552	 0.115604	 0.159360	 0.100365	 0.100476
5708 -19.031151	 0.052653	 0.020277	 0.053216	 0.033372	 0.080145	 0.244778	 0.104462	 0.152077
5709 16.156216	 0.035172	 0.014878	 0.058340	 0.024251	 0.052612	 0.437659	 0.094815	 0.306502
5710 14.339919	 0.121556	 0.026211	 0.067193	 0.053493	 0.129863	 0.191214	 0.108682	 0.109707
5711 12.646050	 0.102171	 0.032678	 0.085763	 0.069954	 0.119360	 0.298372	 0.105532	 0.176661
5712 13.315438	 0.143471	 0.025993	 0.059940	 0.058312	 0.102210	 0.359424	 0.105877	 0.229405
5713 19.578051	 0.043142	 0.020886	 0.055446	 0.039458	 0.057630	 0.371599	 0.094464	 0.239791
5714 -17.474987	 0.013916	 0.014326	 0.085546	 0.069779	 0.111386	 0.147980	 0.173479	 0.089129
5715 16.351038	 0.121356	 0.017645	 0.066370	 0.056142	 0.092430	 0.146073	 0.054872	 0.086993
5716 14.220862	 0.073965	 0.032474	 0.049220	 0.045332	 0.070548	 0.190335	 0.102531	 0.075541
5717 14.966247	 0.098179	 0.015291	 0.050552	 0.048142	 0.058156	 0.165977	 0.089189	 0.105990
5718 19.606541	 0.066135	 0.019257	 0.043876	 0.041925	 0.086932	 0.199640	 0.088320	 0.143880
5719 16.432379	 0.081189	 0.023925	 0.077383	 0.038835	 0.105304	 0.184351	 0.073423	 0.119403
5720 17.634012	 0.054573	 0.038262	 0.076294	 0.028573	 0.092541	 0.151545	 0.139448	 0.113963
5721 15.730348	 0.091782	 0.021258	 0.041654	 0.059213	 0.093384	 0.237576	 0.129746	 0.147663
5722 18.513311	 0.078610	 0.021722	 0.065145	 0.034143	 0.089059	 0.353001	 0.103438	 0.203261
5723 17.659309	 0.073140	 0.023984	 0.038717	 0.023828	 0.073183	 0.385868	 0.095762	 0.259451
5724 17.314533	 0.095134	 0.019862	 0.071188	 0.048226	 0.070825	 0.184531	 0.104761	 0.111352
5725 15.642540	 0.060090	 0.014231	 0.029580	 0.034218	 0.051599	 0.368176	 0.086313	 0.238591
5726 16.887348	 0.096167	 0.004712	 0.027767	 0.017042	 0.086470	 0.426625	 0.078242	 0.297384
5727 15.764608	 0.045060	 0.013308	 0.083999	 0.028013	 0.087764	 0.454285	 0.084566	 0.334509
5728 16.217451	 0.055890	 0.019446	 0.055421	 0.022404	 0.085139	 0.135015	 0.120590	 0.114195
5729 17.257990	 0.048078	 0.019526	 0.028438	 0.033361	 0.075713	 0.218580	 0.099783	 0.143307
5730 18.348188	 0.063873	 0.020664	 0.058586	 0.023611	 0.075005	 0.431850	 0.093234	 0.292757
5731 15.681402	 0.087485	 0.018230	 0.060798	 0.023835	 0.067610	 0.448457	 0.108538	 0.336975
5732 15.315088	 0.053794	 0.018752	 0.034377	 0.024867	 0.039687	 0.432725	 0.061761	 0.312936
5733 19.679300	 0.080296	 0.017601	 0.054230	 0.058721	 0.081720	 0.332991	 0.104022	 0.165230
5734 12.678073	 0.093414	 0.028279	 0.087962	 0.072303	 0.089079	 0.195333	 0.123946	 0.206027
5735 -19.312698	 0.057137	 0.014206	 0.072290	 0.066459	 0.064440	 0.175962	 0.106975	 0.111126
5736 17.407768	 0.058551	 0.018850	 0.033780	 0.017121	 0.030759	 0.425820	 0.082654	 0.292446
5737 17.242699	 0.099279	 0.010857	 0.073891	 0.033330	 0.116228	 0.368315	 0.109223	 0.236618
5738 18.562494	 0.033836	 0.027393	 0.040634	 0.035175	 0.086390	 0.298683	 0.119646	 0.225072
5739 16.922157	 0.038882	 0.011979	 0.038862	 0.015095	 0.054178	 0.409177	 0.072355	 0.297571
5740 17.483362	 0.084019	 0.008682	 0.078175	 0.026038	 0.063244	 0.436690	 0.098846	 0.317162
5741 18.459595	 0.030854	 0.041756	 0.062756	 0.062365	 0.071182	 0.178325	 0.089540	 0.093252
5742 16.765675	 0.043896	 0.013571	 0.034973	 0.026919	 0.045533	 0.452865	 0.056636	 0.343692
5743 17.177076	 0.058513	 0.018422	 0.038651	 0.020336	 0.057876	 0.399572	 0.073840	 0.274518
5744 16.696346	 0.107115	 0.035628	 0.044536	 0.041157	 0.069324	 0.206218	 0.100038	 0.128656
5745 17.268223	 0.085941	 0.016033	 0.090457	 0.033183	 0.073937	 0.423099	 0.094223	 0.304118
5746 19.209993	 0.093065	 0.019541	 0.051234	 0.045955	 0.107534	 0.201440	 0.090586	 0.097235
5747 -18.767294	 0.053102	 0.024017	 0.079722	 0.042122	 0.134886	 0.141902	 0.091112	 0.092008
5748 18.333406	 0.067175	 0.024718	 0.055705	 0.046929	 0.076837	 0.240336	 0.132905	 0.138573
5749 17.609131	 0.079200	 0.015475	 0.052588	 0.045436	 0.043043	 0.412675	 0.101337	 0.307672
5750 17.810505	 0.098724	 0.009775	 0.051105	 0.022882	 0.074137	 0.401117	 0.105668	 0.272960
5751 16.198717	 0.041786	 0.012580	 0.089813	 0.032405	 0.062080	 0.406477	 0.087876	 0.277531
5752 15.030944	 0.067993	 0.005731	 0.043742	 0.026468	 0.073784	 0.410599	 0.093011	 0.282474
5753 13.415841	 0.046422	 0.033487	 0.074683	 0.053631	 0.107122	 0.201684	 0.113806	 0.145823
5754 18.203615	 0.051161	 0.033891	 0.059027	 0.055923	 0.054497	 0.267787	 0.126041	 0.181295
5755 14.545203	 0.088929	 0.011249	 0.046266	 0.030586	 0.083179	 0.145754	 0.102177	 0.104227
5756 17.968470	 0.084208	 0.024350	 0.046224	 0.073326	 0.068803	 0.227453	 0.070487	 0.138421
5757 14.646630	 0.096587	 0.019964	 0.060505	 0.061117	 0.123732	 0.176388	 0.093385	 0.122046
5758 14.749120	 0.046548	 0.011154	 0.049964	 0.036132	 0.068987	 0.425323	 0.085014	 0.284826
5759 16.709837	 0.082219	 0.020813	 0.072464	 0.045127	 0.085345	 0.365128	 0.077428	 0.234186
5760 19.179304	 0.033364	 0.008569	 0.062352	 0.034599	 0.066236	 0.240335	 0.075971	 0.186504
5761 19.512903	 0.063048	 0.029823	 0.045850	 0.055890	 0.061875	 0.175376	 0.130874	 0.117903
5762 16.511091	 0.057837	 0.023121	 0.094676	 0.035935	 0.062457	 0.169649	 0.122576	 0.096670
5763 -19.459417	 0.041764	 0.027064	 0.065926	 0.035273	 0.086241	 0.381713	 0.105547	 0.257896
5764 16.723501	 0.074517	 0.012903	 0.076788	 0.046475	 0.066223	 0.251897	 0.113495	 0.150780
5765 16.172094	 0.060479	 0.013864	 0.067732	 0.016249	 0.050835	 0.439048	 0.079896	 0.309733
5766 16.279295	 0.072029	 0.033236	 0.058176	 0.040115	 0.103234	 0.159442	 0.085982	 0.104331
5767 14.206454	 0.090971	 0.024215	 0.046140	 0.057990	 0.087030	 0.186379	 0.085210	 0.160626
5768 16.861752	 0.049775	 0.013716	 0.050959	 0.023392	 0.052946	 0.387123	 0.088931	 0.265760
5769 15.153942	 0.052378	 0.016298	 0.042691	 0.027581	 0.067150	 0.427609	 0.074691	 0.303488
5770 16.571302	 0.033780	 0.012131	 0.076117	 0.027009	 0.058407	 0.453276	 0.071999	 0.330312
5771 -19.219662	 0.032851	 0.023778	 0.060824	 0.042700	 0.115594	 0.185119	 0.112858	 0.136974
5772 18.354372	 0.090313	 0.020902	 0.070546	 0.029581	 0.068282	 0.430702	 0.102874	 0.303662
5773 17.468550	 0.059041	 0.015099	 0.048370	 0.022753	 0.067628	 0.451168	 0.069499	 0.340346
5774 17.798716	 0.033165	 0.016203	 0.036837	 0.025886	 0.052844	 0.448573	 0.053465	 0.333843
5775 14.948809	 0.088246	 0.033120	 0.045637	 0.041393	 0.083289	 0.195966	 0.101694	 0.113053
5776 17.834457	 0.056628	 0.010074	 0.042611	 0.027652	 0.048071	 0.434924	 0.062304	 0.326424
5777 17.994062	 0.021206	 0.023097	 0.051725	 0.044354	 0.092632	 0.325535	 0.093379	 0.211744
5778 16.775667	 0.100670	 0.008612	 0.046685	 0.027360	 0.071705	 0.390860	 0.108598	 0.256582
5779 15.769241	 0.036611	 0.016465	 0.067330	 0.030569	 0.050389	 0.431842	 0.080922	 0.291880
5780 15.308773	 0.087209	 0.016779	 0.075383	 0.029218	 0.105344	 0.271071	 0.125886	 0.186989
5781 18.130943	 0.046547	 0.020513	 0.035303	 0.049620	 0.085988	 0.160756	 0.099861	 0.093411
5782 16.140383	 0.141868	 0.017246	 0.065588	 0.038036	 0.135487	 0.328226	 0.114824	 0.207460
5783 19.091728	 0.074252	 0.029616	 0.073144	 0.054265	 0.109136	 0.166908	 0.147103	 0.112616
5784 19.635223	 0.062282	 0.019819	 0.068263	 0.020974	 0.120505	 0.226691	 0.115368	 0.131709
5785 17.383381	 0.078134	 0.030629	 0.049704	 0.045300	 0.089609	 0.304505	 0.122101	 0.164184
5786 15.705874	 0.105115	 0.022586	 0.069797	 0.034253	 0.106593	 0.315985	 0.129033	 0.207954
5787 15.322552	 0.074628	 0.014408	 0.031260	 0.033885	 0.116892	 0.405661	 0.103350	 0.291215
5788 14.012351	 0.070060	 0.017251	 0.043283	 0.025702	 0.068377	 0.436844	 0.062970	 0.312915
5789 17.869303	 0.039835	 0.027642	 0.056216	 0.068417	 0.142885	 0.160252	 0.119216	 0.090661
5790 -18.818411	 0.093863	 0.015585	 0.041704	 0.050922	 0.074192	 0.102833	 0.146733	 0.087715
5791 17.788240	 0.078667	 0.014376	 0.088455	 0.036728	 0.062034	 0.161375	 0.104438	 0.109417
5792 18.303671	 0.056708	 0.019243	 0.042018	 0.037331	 0.094658	 0.287219	 0.116741	 0.142558
5793 14.624798	 0.087380	 0.026048	 0.047866	 0.036447	 0.122807	 0.184138	 0.063057	 0.141528
5794 19.497156	 0.043377	 0.023170	 0.050921	 0.033172	 0.088747	 0.149840	 0.072039	 0.106631
5795 18.763227	 0.107479	 0.026803	 0.071399	 0.046322	 0.102384	 0.330410	 0.114126	 0.197981
5796 19.001257	 0.046768	 0.022392	 0.063260	 0.050079	 0.097173	 0.169631	 0.129638	 0.077569
5797 -18.511612	 0.054448	 0.009515	 0.058751	 0.079719	 0.091642	 0.269972	 0.124232	 0.145680
5798 13.718939	 0.063837	 0.022428	 0.042598	 0.040005	 0.064337	 0.286808	 0.120786	 0.212728
5799 16.320171	 0.072414	 0.029442	 0.074497	 0.062903	 0.084065	 0.139406	 0.119137	 0.102648
5800 15.333235	 0.069812	 0.010197	 0.030916	 0.048450	 0.088452	 0.376613	 0.082010	 0.239684
5801 15.235888	 0.079674	 0.014727	 0.071889	 0.016337	 0.063749	 0.439322	 0.125990	 0.308385
5802 -19.457615	 0.057126	 0.025173	 0.037686	 0.034746	 0.069986	 0.306611	 0.113396	 0.208578
5803 15.365542	 0.012523	 0.016599	 0.027857	 0.020634	 0.039243	 0.446938	 0.047632	 0.322744
5804 14.687115	 0.074816	 0.019818	 0.061101	 0.028613	 0.084281	 0.408418	 0.070778	 0.291035
5805 13.489011	 0.100971	 0.022595	 0.060822	 0.045215	 0.082207	 0.185342	 0.108025	 0.129016
5806 16.492395	 0.053947	 0.008511	 0.041473	 0.029990	 0.053991	 0.450032	 0.075075	 0.336905
5807 17.897018	 0.059261	 0.017799	 0.040457	 0.036711	 0.086702	 0.371067	 0.082660	 0.218321
5808 15.637692	 0.070474	 0.019546	 0.050886	 0.031382	 0.056979	 0.376440	 0.082962	 0.254071
5809 14.660137	 0.051216	 0.007311	 0.029187	 0.022288	 0.044310	 0.427971	 0.061867	 0.307714
5810 17.111187	 0.050791	 0.026503	 0.069883	 0.028410	 0.056637	 0.431461	 0.069106	 0.304740
5811 16.957930	 0.043424	 0.016648	 0.081554	 0.055769	 0.095538	 0.170357	 0.113405	 0.137553
5812 -18.745150	 0.103386	 0.016827	 0.083293	 0.030457	 0.087798	 0.200859	 0.089990	 0.109288
5813 16.808907	 0.050548	 0.012288	 0.057787	 0.021212	 0.081741	 0.435145	 0.093925	 0.304196
5814 -17.276115	 0.056717	 0.019835	 0.064960	 0.042831	 0.157405	 0.142016	 0.133065	 0.095739
5815 13.135557	 0.033202	 0.023715	 0.050639	 0.033142	 0.069016	 0.302172	 0.076479	 0.202641
5816 16.630131	 0.086789	 0.016469	 0.073694	 0.056935	 0.119282	 0.338560	 0.117667	 0.212842
5817 17.022556	 0.026228	 0.011358	 0.067855	 0.060387	 0.129025	 0.302959	 0.081356	 0.192295
5818 17.973660	 0.024636	 0.015494	 0.054387	 0.029693	 0.058673	 0.424623	 0.052634	 0.319578
5819 18.759447	 0.098692	 0.035809	 0.096296	 0.033428	 0.097339	 0.169657	 0.154884	 0.116986
5820 14.667243	 0.059118	 0.011276	 0.062168	 0.039010	 0.050794	 0.312506	 0.089841	 0.206577
5821 15.336799	 0.097991	 0.029672	 0.071449	 0.042877	 0.089047	 0.163584	 0.130860	 0.106992
5822 16.620007	 0.067725	 0.022275	 0.041333	 0.046669	 0.092773	 0.185628	 0.089924	 0.111087
5823 15.110345	 0.091032	 0.018168	 0.084386	 0.058893	 0.070786	 0.163801	 0.121744	 0.125754
5824 17.639959	 0.093332	 0.017563	 0.047003	 0.046200	 0.045437	 0.300089	 0.091343	 0.204106
5825 16.828808	 0.037820	 0.032788	 0.038395	 0.037879	 0.114683	 0.211080	 0.102915	 0.136538
5826 14.553112	 0.073100	 0.019648	 0.098169	 0.042593	 0.096975	 0.255575	 0.087842	 0.143855
5827 17.813005	 0.065497	 0.019211	 0.077179	 0.034734	 0.080690	 0.353706	 0.093186	 0.221240
5828 16.472923	 0.078688	 0.018995	 0.054236	 0.048035	 0.074907	 0.374295	 0.079326	 0.233040
5829 16.372166	 0.100119	 0.021678	 0.074163	 0.058977	 0.085302	 0.125848	 0.112572	 0.114749
5830 15.758665	 0.090956	 0.028281	 0.089202	 0.053290	 0.122973	 0.157851	 0.091015	 0.087899
5831 16.443972	 0.096710	 0.024235	 0.060777	 0.074261	 0.129930	 0.254649	 0.157519	 0.149229
5832 18.439930	 0.041716	 0.030559	 0.071683	 0.045320	 0.106244	 0.238305	 0.112663	 0.129887
5833 15.229597	 0.077698	 0.025533	 0.035123	 0.044269	 0.077153	 0.182202	 0.134342	 0.087280
5834 -19.556889	 0.035076	 0.013553	 0.030496	 0.054298	 0.048225	 0.179009	 0.105879	 0.106637
5835 13.983784	 0.114027	 0.031670	 0.054056	 0.025929	 0.061056	 0.201891	 0.085602	 0.105851
5836 16.019909	 0.023423	 0.014946	 0.057429	 0.027781	 0.047248	 0.401724	 0.073612	 0.267615
5837 15.362288	 0.080019	 0.018620	 0.080899	 0.062711	 0.054426	 0.227912	 0.096124	 0.132754
5838 16.320517	 0.038750	 0.024253	 0.110626	 0.039103	 0.117477	 0.408290	 0.102951	 0.271426
5839 15.114658	 0.041512	 0.019809	 0.019244	 0.013286	 0.047708	 0.425509	 0.056304	 0.291692
5840 19.028614	 0.057451	 0.021676	 0.044927	 0.051273	 0.056712	 0.273596	 0.089889	 0.182605
5841 15.226830	 0.053019	 0.033587	 0.033731	 0.050208	 0.064756	 0.228267	 0.072830	 0.150963
5842 19.550026	 0.059144	 0.014892	 0.059025	 0.029038	 0.074971	 0.336366	 0.079014	 0.205139
5843 14.851986	 0.075035	 0.018262	 0.056453	 0.047933	 0.101866	 0.172871	 0.108989	 0.122165
5844 19.183609	 0.077874	 0.025270	 0.080093	 0.040696	 0.070303	 0.127894	 0.085512	 0.106981
5845 -19.173513	 0.072440	 0.024059	 0.027201	 0.042795	 0.076901	 0.196468	 0.113780	 0.105193
5846 18.124201	 0.036958	 0.016309	 0.041288	 0.011038	 0.045524	 0.439840	 0.065438	 0.301177
5847 16.059809	 0.067109	 0.022831	 0.062709	 0.041833	 0.072871	 0.150796	 0.064591	 0.109565
5848 17.982464	 0.094501	 0.033520	 0.021644	 0.059767	 0.088021	 0.401330	 0.099296	 0.254136
5849 16.329893	 0.048093	 0.009463	 0.057232	 0.019255	 0.094608	 0.432153	 0.084144	 0.299245
5850 -19.546888	 0.045900	 0.013173	 0.064909	 0.062735	 0.094289	 0.121379	 0.077681	 0.078076
5851 16.772610	 0.052840	 0.014679	 0.038141	 0.035687	 0.089623	 0.427276	 0.102974	 0.288723
5852 18.052412	 0.091473	 0.032440	 0.058660	 0.061910	 0.073024	 0.295356	 0.095048	 0.149086
5853 17.416935	 0.080927	 0.025705	 0.036555	 0.021320	 0.058837	 0.416024	 0.056168	 0.300669
5854 19.351189	 0.071455	 0.011623	 0.036811	 0.042870	 0.086443	 0.196232	 0.111852	 0.119903
5855 -19.612127	 0.089236	 0.016293	 0.047742	 0.038003	 0.071160	 0.327768	 0.078912	 0.237418
5856 14.745969	 0.077257	 0.011513	 0.043109	 0.028662	 0.103338	 0.437094	 0.081035	 0.325798
5857 17.223696	 0.035328	 0.024469	 0.037611	 0.030633	 0.094334	 0.356372	 0.091559	 0.236237
5858 -18.300392	 0.067839	 0.020033	 0.074601	 0.054210	 0.101654	 0.146540	 0.111914	 0.119078
5859 19.256346	 0.039188	 0.016740	 0.069114	 0.030122	 0.093274	 0.343007	 0.071852	 0.263449
5860 -19.387659	 0.038134	 0.010693	 0.085802	 0.034642	 0.075403	 0.165222	 0.100483	 0.121622
5861 17.815233	 0.080014	 0.020504	 0.060047	 0.041224	 0.101996	 0.107683	 0.102552	 0.104050
5862 16.940643	 0.112531	 0.023619	 0.067433	 0.073661	 0.102428	 0.226115	 0.141368	 0.137531
5863 19.126741	 0.045289	 0.029842	 0.064543	 0.050140	 0.094786	 0.120818	 0.089955	 0.118307
5864 17.529247	 0.125359	 0.036245	 0.087726	 0.051630	 0.091844	 0.160623	 0.151778	 0.131535
5865 18.608635	 0.029065	 0.022270	 0.034548	 0.044455	 0.062908	 0.178057	 0.120542	 0.111025
5866 -19.706905	 0.026481	 0.023271	 0.062975	 0.032065	 0.055827	 0.114671	 0.117520	 0.087298
5867 18.957157	 0.055653	 0.022489	 0.057641	 0.051196	 0.078504	 0.224652	 0.127244	 0.106574
5868 16.356146	 0.037539	 0.013240	 0.049130	 0.029361	 0.052134	 0.444254	 0.051008	 0.335834
5869 16.250879	 0.139963	 0.018696	 0.072424	 0.029437	 0.095911	 0.289637	 0.102569	 0.207678
5870 16.688587	 0.072287	 0.027456	 0.058518	 0.069935	 0.115701	 0.195447	 0.130145	 0.122394
5871 16.319506	 0.103692	 0.016887	 0.076440	 0.060150	 0.081079	 0.281158	 0.104496	 0.182050
5872 18.136267	 0.050130	 0.024023	 0.056920	 0.027094	 0.115477	 0.131757	 0.088052	 0.112950
5873 16.246504	 0.086156	 0.013262	 0.079897	 0.051153	 0.099604	 0.304626	 0.075393	 0.202162
5874 15.299893	 0.059160	 0.024200	 0.082438	 0.036329	 0.085264	 0.342145	 0.054893	 0.222571
5875 14.210652	 0.060848	 0.016441	 0.052782	 0.031990	 0.085441	 0.200407	 0.101059	 0.140950
5876 12.916442	 0.053016	 0.029755	 0.096525	 0.023537	 0.069865	 0.173136	 0.135029	 0.107244
5877 16.212910	 0.048511	 0.018355	 0.043467	 0.048002	 0.087357	 0.320932	 0.089817	 0.188003
5878 17.007956	 0.025553	 0.017286	 0.049816	 0.045458	 0.058676	 0.257503	 0.084624	 0.133871
5879 13.624013	 0.116016	 0.032807	 0.063069	 0.033445	 0.102912	 0.148628	 0.131613	 0.138860
5880 15.456381	 0.066667	 0.016826	 0.048835	 0.033946	 0.065349	 0.359978	 0.098535	 0.226715
5881 -18.076597	 0.028297	 0.033442	 0.063634	 0.041569	 0.069682	 0.181167	 0.134158	 0.115518
5882 14.064420	 0.095453	 0.022204	 0.040491	 0.038371	 0.058589	 0.353410	 0.119114	 0.254555
5883 16.571892	 0.058991	 0.023292	 0.067022	 0.042291	 0.100315	 0.182750	 0.098505	 0.108995
5884 17.652454	 0.050646	 0.011982	 0.047825	 0.032231	 0.089345	 0.425005	 0.069081	 0.277158
5885 14.282619	 0.051752	 0.038903	 0.049582	 0.041450	 0.097161	 0.212650	 0.072938	 0.118227
5886 17.674929	 0.103430	 0.034160	 0.080074	 0.050285	 0.080725	 0.229193	 0.135026	 0.109480
5887 15.920976	 0.101825	 0.019332	 0.085414	 0.039618	 0.078178	 0.300488	 0.094323	 0.176552
5888 17.140150	 0.069881	 0.033945	 0.043728	 0.059196	 0.084424	 0.110853	 0.105615	 0.094710
5889 17.352047	 0.030176	 0.017568	 0.037595	 0.054176	 0.100247	 0.363352	 0.083744	 0.206401
5890 17.773821	 0.151626	 0.023836	 0.074914	 0.040728	 0.139384	 0.154141	 0.151727	 0.109384
5891 14.281792	 0.082233	 0.022342	 0.034162	 0.046693	 0.128771	 0.148291	 0.106884	 0.091056
5892 15.599626	 0.103222	 0.016849	 0.070507	 0.033990	 0.074969	 0.430230	 0.119103	 0.306912
5893 13.632126	 0.133270	 0.011028	 0.037942	 0.047614	 0.090826	 0.321613	 0.121296	 0.226859
